id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_base_model_user,access_base_model_user,base.model_res_users,motakamel_edafa_base.group_academic_admin,1,1,1,1
access_base_model_user_manager,access_base_model_user_manager,base.model_res_users,motakamel_edafa_base.group_academic_manager,1,1,1,0
access_base_model_user_user,access_base_model_user_user,base.model_res_users,motakamel_edafa_base.group_academic_user,1,0,0,0
access_base_model_partner_user,access_base_model_partner_user,base.model_res_partner,motakamel_edafa_base.group_academic_user,1,1,1,0
access_base_model_partner_manager,access_base_model_partner_manager,base.model_res_partner,motakamel_edafa_base.group_academic_manager,1,1,1,1
access_base_model_partner_admin,access_base_model_partner_admin,base.model_res_partner,motakamel_edafa_base.group_academic_admin,1,1,1,1
access_academic_config_admin,access_academic_config_admin,motakamel_edafa_base.model_academic_config,motakamel_edafa_base.group_academic_admin,1,1,1,1
access_academic_config_manager,access_academic_config_manager,motakamel_edafa_base.model_academic_config,motakamel_edafa_base.group_academic_manager,1,1,0,0
access_academic_config_user,access_academic_config_user,motakamel_edafa_base.model_academic_config,motakamel_edafa_base.group_academic_user,1,0,0,0
